TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
1.900000000e+00 -1.000000000e+01 1.022420750e+00 7.244829445e-05 -3.762662365e-06 1.599828087e-02 6.866633575e-08 5.810014891e-07 1.000000000e-08 -1.433316788e-08 1.599828087e-02
1.920000000e+00 -1.000000000e+01 1.022451177e+00 7.260192896e-05 -3.779660226e-06 1.596719636e-02 6.997386350e-08 5.751176142e-07 1.000000000e-08 -1.498693175e-08 1.596719636e-02
1.940000000e+00 -1.000000000e+01 1.022481604e+00 7.275556347e-05 -3.796658086e-06 1.593611185e-02 7.128139125e-08 5.692337394e-07 1.000000000e-08 -1.564069562e-08 1.593611185e-02
1.960000000e+00 -1.000000000e+01 1.022512030e+00 7.290919798e-05 -3.813655947e-06 1.590502733e-02 7.258891900e-08 5.633498645e-07 1.000000000e-08 -1.629445950e-08 1.590502733e-02
1.980000000e+00 -1.000000000e+01 1.022542457e+00 7.306283249e-05 -3.830653808e-06 1.587394282e-02 7.389644674e-08 5.574659897e-07 1.000000000e-08 -1.694822337e-08 1.587394282e-02
2.000000000e+00 -1.000000000e+01 1.022572884e+00 7.321646700e-05 -3.847651668e-06 1.584285831e-02 7.520397449e-08 5.515821148e-07 1.000000000e-08 -1.760198725e-08 1.584285831e-02
6.000000000e-01 -9.960000000e+00 1.020087146e+00 -2.442724392e-05 -2.724565588e-06 1.838017063e-02 7.000000000e-08 8.549497668e-07 0.000000000e+00 -4.949766776e-09 1.838017063e-02
6.200000000e-01 -9.960000000e+00 1.020128386e+00 -2.373346962e-05 -2.739921545e-06 1.833813145e-02 6.808155793e-08 8.540489521e-07 0.000000000e+00 -4.688432793e-09 1.833813145e-02
6.400000000e-01 -9.960000000e+00 1.020169562e+00 -2.283519991e-05 -2.755356124e-06 1.829615731e-02 6.532308372e-08 8.531445973e-07 0.000000000e+00 -4.703569369e-09 1.829615731e-02
6.600000000e-01 -9.960000000e+00 1.020210737e+00 -2.193693021e-05 -2.770790702e-06 1.825418318e-02 6.256460952e-08 8.522402425e-07 0.000000000e+00 -4.718705946e-09 1.825418318e-02
6.800000000e-01 -9.960000000e+00 1.020251913e+00 -2.103866050e-05 -2.786225280e-06 1.821220904e-02 5.980613531e-08 8.513358876e-07 0.000000000e+00 -4.733842522e-09 1.821220904e-02
7.000000000e-01 -9.960000000e+00 1.020293088e+00 -2.014039079e-05 -2.801659859e-06 1.817023490e-02 5.704766110e-08 8.504315328e-07 0.000000000e+00 -4.748979099e-09 1.817023490e-02
7.200000000e-01 -9.960000000e+00 1.020333701e+00 -1.959456751e-05 -2.817177443e-06 1.812884204e-02 5.573139445e-08 8.500000000e-07 0.000000000e+00 -5.775281279e-09 1.812884204e-02
7.400000000e-01 -9.960000000e+00 1.020373799e+00 -1.937041323e-05 -2.832770784e-06 1.808797969e-02 5.573139445e-08 8.500000000e-07 0.000000000e+00 -7.724448936e-09 1.808797969e-02
7.600000000e-01 -9.960000000e+00 1.020413897e+00 -1.914625894e-05 -2.848364125e-06 1.804711734e-02 5.573139445e-08 8.500000000e-07 0.000000000e+00 -9.673616593e-09 1.804711734e-02
7.800000000e-01 -9.960000000e+00 1.020453825e+00 -1.835746793e-05 -2.864178687e-06 1.800641095e-02 6.232042250e-08 8.483432037e-07 0.000000000e+00 -1.000000000e-08 1.800641095e-02
8.000000000e-01 -9.960000000e+00 1.020493719e+00 -1.745511403e-05 -2.880037741e-06 1.796573592e-02 7.023467257e-08 8.463531834e-07 0.000000000e+00 -1.000000000e-08 1.796573592e-02
8.200000000e-01 -9.960000000e+00 1.020533347e+00 -1.684034102e-05 -2.895784127e-06 1.792532116e-02 7.561951437e-08 8.443804856e-07 0.000000000e+00 -1.000000000e-08 1.792532116e-02
8.400000000e-01 -9.960000000e+00 1.020572615e+00 -1.661618663e-05 -2.911377476e-06 1.788525989e-02 7.756868298e-08 8.424313170e-07 0.000000000e+00 -1.000000000e-08 1.788525989e-02
8.600000000e-01 -9.960000000e+00 1.020611883e+00 -1.639203225e-05 -2.926970825e-06 1.784519863e-02 7.951785159e-08 8.404821484e-07 0.000000000e+00 -1.000000000e-08 1.784519863e-02
8.800000000e-01 -9.960000000e+00 1.020651009e+00 -1.565739674e-05 -2.942449812e-06 1.780528969e-02 8.000000000e-08 8.385549207e-07 0.000000000e+00 -1.000000000e-08 1.780528969e-02
9.000000000e-01 -9.960000000e+00 1.020690089e+00 -1.475498737e-05 -2.957891214e-06 1.776543081e-02 8.000000000e-08 8.366349040e-07 0.000000000e+00 -1.000000000e-08 1.776543081e-02
9.200000000e-01 -9.960000000e+00 1.020728845e+00 -1.404669288e-05 -2.973509917e-06 1.772590258e-02 7.924355380e-08 8.342485952e-07 0.000000000e+00 -1.000000000e-08 1.772590258e-02
9.400000000e-01 -9.960000000e+00 1.020766778e+00 -1.383154503e-05 -2.989579051e-06 1.768721436e-02 7.656536473e-08 8.306776764e-07 0.000000000e+00 -1.000000000e-08 1.768721436e-02
9.600000000e-01 -9.960000000e+00 1.020804711e+00 -1.361639717e-05 -3.005648186e-06 1.764852613e-02 7.388717566e-08 8.271067577e-07 0.000000000e+00 -1.000000000e-08 1.764852613e-02
